epoch;accuracy;loss;val_accuracy;val_loss
57;0.9146488904953003;0.07387463003396988;0.9432692527770996;0.03618587926030159
58;0.9376513361930847;0.07535357773303986;0.9397435784339905;0.03452051430940628
59;0.9152542352676392;0.07218257337808609;0.920192301273346;0.03695758432149887
60;0.9219128489494324;0.0707140788435936;0.9506410360336304;0.03003430925309658
61;0.926755428314209;0.07033640146255493;0.9400641322135925;0.03800448030233383
62;0.9194915294647217;0.06752856820821762;0.9387820363044739;0.025683632120490074
63;0.9249394536018372;0.07076486200094223;0.9355769157409668;0.031516969203948975
64;0.9152542352676392;0.06832732260227203;0.951602578163147;0.02884777821600437
65;0.92256098985672;0.0707397609949112;0.9410256147384644;0.032616883516311646
66;0.917070209980011;0.06863749027252197;0.9448717832565308;0.02952689677476883
67;0.9152542352676392;0.06799228489398956;0.9368589520454407;0.023440007120370865
68;0.9116222858428955;0.06866192817687988;0.9298076629638672;0.02978876605629921
69;0.9194915294647217;0.06364742666482925;0.9387820363044739;0.02770409733057022
70;0.9152542352676392;0.06680978089570999;0.9365384578704834;0.023935692384839058
71;0.9176755547523499;0.06831902265548706;0.9384615421295166;0.032640956342220306
72;0.9188861846923828;0.06448671966791153;0.9121794700622559;0.02584233693778515
73;0.9194915294647217;0.06202468276023865;0.9400641322135925;0.029821226373314857
74;0.9309927225112915;0.06565111875534058;0.9471153616905212;0.023833846673369408
75;0.9195122122764587;0.06344068050384521;0.9426282048225403;0.03063269704580307
76;0.9297820925712585;0.06304425746202469;0.9551281929016113;0.02723241224884987
77;0.925544798374176;0.0652165412902832;0.9381410479545593;0.028784941881895065
78;0.9188861846923828;0.06117471307516098;0.9435897469520569;0.025807632133364677
79;0.9188861846923828;0.06342839449644089;0.9426282048225403;0.03372272476553917
0;0.6616431474685669;0.2560625672340393;0.8009374737739563;0.11875741183757782
1;0.7615664601325989;0.13872312009334564;0.8443750143051147;0.07312559336423874
2;0.7891069650650024;0.09572163224220276;0.8931249976158142;0.04826322942972183
3;0.8170992136001587;0.0623493567109108;0.9084374904632568;0.028512420132756233
4;0.8416146636009216;0.041478995233774185;0.9084374904632568;0.023059625178575516
5;0.8596692681312561;0.030628450214862823;0.9028124809265137;0.018341783434152603
6;0.8696889877319336;0.024961406365036964;0.9340624809265137;0.01638989895582199
7;0.8763551115989685;0.021886246278882027;0.9059374928474426;0.015280967578291893
8;0.8789011240005493;0.02007053978741169;0.9081249833106995;0.01418299786746502
9;0.8846638202667236;0.018703961744904518;0.9153125286102295;0.013938892632722855
10;0.8895778656005859;0.01735103689134121;0.9318749904632568;0.01588544435799122
11;0.8911246061325073;0.01666274666786194;0.9128124713897705;0.011355571448802948
12;0.8937116861343384;0.015831615775823593;0.9449999928474426;0.011970668099820614
13;0.8941497206687927;0.015279003418982029;0.8871874809265137;0.017092425376176834
14;0.8933147192001343;0.014785703271627426;0.9281250238418579;0.012011983431875706
15;0.8963808417320251;0.014146224595606327;0.9240624904632568;0.013910064473748207
16;0.8973526954650879;0.013447628356516361;0.9440624713897705;0.01351222861558199
17;0.8969557881355286;0.013272385112941265;0.9178125262260437;0.011846617795526981
18;0.898009717464447;0.012748174369335175;0.9534375071525574;0.01032294612377882
19;0.8993922472000122;0.012366809882223606;0.9162499904632568;0.012684493325650692
20;0.8987352252006531;0.012015046551823616;0.9481250047683716;0.015894848853349686
21;0.9020203948020935;0.011660492978990078;0.9371874928474426;0.013837169855833054
22;0.902362585067749;0.01146725844591856;0.9412500262260437;0.011218864470720291
23;0.9034712910652161;0.011045859195291996;0.9078124761581421;0.01142974104732275
24;0.9030333161354065;0.010861330665647984;0.9456250071525574;0.011738325469195843
25;0.9052233695983887;0.010544639080762863;0.956250011920929;0.013651546090841293
26;0.9037314057350159;0.010432002134621143;0.9212499856948853;0.014156783930957317
27;0.9061267971992493;0.010163094848394394;0.9365624785423279;0.010273621417582035
28;0.906674325466156;0.00996060948818922;0.9284374713897705;0.013670171611011028
29;0.9076735377311707;0.009642892517149448;0.918749988079071;0.012879382818937302
30;0.9070575833320618;0.009547933004796505;0.9306250214576721;0.010771657340228558
31;0.9088096618652344;0.00936878751963377;0.9209374785423279;0.010788742452859879
32;0.9071260690689087;0.00915051531046629;0.9340624809265137;0.010735418647527695
33;0.9096857309341431;0.008997795172035694;0.9306250214576721;0.010038764216005802
34;0.9103838205337524;0.008771280758082867;0.9337499737739563;0.009358149021863937
35;0.9097267985343933;0.008604326285421848;0.9321874976158142;0.01269564125686884
36;0.9117799997329712;0.008456354029476643;0.9271875023841858;0.012206939049065113
37;0.910698652267456;0.008386374451220036;0.9346874952316284;0.008560200221836567
38;0.9127929210662842;0.008147052489221096;0.948437511920929;0.010647011920809746
39;0.9135594367980957;0.007983622141182423;0.9312499761581421;0.009765938855707645
40;0.9111914038658142;0.008065701462328434;0.9296875;0.01013096608221531
41;0.9126012921333313;0.00787497777491808;0.9362499713897705;0.008978091180324554
42;0.912163257598877;0.007752933539450169;0.9271875023841858;0.008684500120580196
43;0.9126971364021301;0.007519375532865524;0.9453125;0.009304756298661232
44;0.9151198863983154;0.0075468262657523155;0.9240624904632568;0.008798891678452492
45;0.913901686668396;0.007497092243283987;0.9284374713897705;0.00893939658999443
46;0.9133541584014893;0.007414479739964008;0.9159374833106995;0.010699051432311535
47;0.9147914052009583;0.007224607281386852;0.9399999976158142;0.010586648248136044
48;0.9146408438682556;0.007181171793490648;0.9587500095367432;0.010402887128293514
49;0.9144765734672546;0.00709846755489707;0.9231250286102295;0.010927782393991947
0;0.6535117030143738;0.2548122704029083;0.8193749785423279;0.11321976780891418
1;0.7545007467269897;0.14035502076148987;0.8634374737739563;0.07441657781600952
2;0.7893815636634827;0.09708788990974426;0.8999999761581421;0.04823962226510048
3;0.8174834847450256;0.06410937756299973;0.8865625262260437;0.03467455133795738
4;0.8420986533164978;0.0425543487071991;0.9175000190734863;0.017868584021925926
5;0.8601572513580322;0.031034614890813828;0.9096875190734863;0.01470024324953556
6;0.8686031103134155;0.025129618123173714;0.909375011920929;0.012566444464027882
7;0.8773684501647949;0.02170695923268795;0.9368749856948853;0.012824910692870617
8;0.8817522525787354;0.019488535821437836;0.9353125095367432;0.01051400788128376
9;0.8883980512619019;0.018003813922405243;0.926562488079071;0.008911476470530033
10;0.8910096287727356;0.017035994678735733;0.9268749952316284;0.010067511349916458
11;0.8914958238601685;0.016125133261084557;0.9300000071525574;0.007693521212786436
12;0.8936766982078552;0.015124209225177765;0.9337499737739563;0.009137510322034359
13;0.894565761089325;0.014519307762384415;0.9353125095367432;0.009135687723755836
14;0.8980663418769836;0.013765880838036537;0.9468749761581421;0.008431720547378063
15;0.8960382342338562;0.013321167789399624;0.9412500262260437;0.007239274214953184
16;0.898466169834137;0.012807603925466537;0.9390624761581421;0.006906488910317421
17;0.8997610807418823;0.012294269166886806;0.9312499761581421;0.007010430097579956
18;0.9031366109848022;0.01190153881907463;0.9056249856948853;0.007571220863610506
19;0.9037478566169739;0.011462877504527569;0.9465625286102295;0.00746825709939003
20;0.9024282097816467;0.011266625486314297;0.9378125071525574;0.007709397468715906
21;0.9041646122932434;0.010852109640836716;0.9193750023841858;0.006842107977718115
22;0.9038172960281372;0.010651083663105965;0.9200000166893005;0.006977899465709925
23;0.9045674204826355;0.010288787074387074;0.934374988079071;0.005569559521973133
24;0.9073302149772644;0.009926355443894863;0.9496874809265137;0.006647707894444466
25;0.9057620763778687;0.009832858107984066;0.9524999856948853;0.007138473447412252
26;0.9069150686264038;0.00959089770913124;0.9246875047683716;0.005215712357312441
27;0.9066094160079956;0.009392594918608665;0.9065625071525574;0.005501764826476574
28;0.9088875651359558;0.009175419807434082;0.9228125214576721;0.005358025431632996
29;0.9096933007240295;0.008932913653552532;0.9006249904632568;0.005564065650105476
30;0.9101933836936951;0.008798560127615929;0.9215624928474426;0.0045543573796749115
31;0.9094293713569641;0.008530334569513798;0.9321874976158142;0.005437091458588839
32;0.9106090664863586;0.008409316651523113;0.9371874928474426;0.005093588028103113
33;0.9109851717948914;0.00828744750469923;0.9290624856948853;0.005482077598571777
34;0.9121103286743164;0.008153061382472515;0.9559375047683716;0.005374460946768522
35;0.9104989767074585;0.007914730347692966;0.9312499761581421;0.004220816306769848
36;0.9117908477783203;0.0077596441842615604;0.9196875095367432;0.004946690984070301
37;0.913568913936615;0.007727361284196377;0.9150000214576721;0.0051339538767933846
38;0.9107073545455933;0.007609574124217033;0.9493749737739563;0.0040569244883954525
39;0.9118325114250183;0.00742739113047719;0.9453125;0.0049736290238797665
40;0.9145409464836121;0.007399806287139654;0.917187511920929;0.003956911154091358
41;0.9140134453773499;0.007144811563193798;0.9393749833106995;0.004370739217847586
42;0.9130410552024841;0.007113819941878319;0.953125;0.004945545457303524
43;0.9130688309669495;0.006996307987719774;0.9315624833106995;0.0042866733856499195
44;0.9158192873001099;0.006879664491862059;0.921875;0.003566016908735037
45;0.9134716987609863;0.006870277691632509;0.9284374713897705;0.0041396780870854855
46;0.9149163961410522;0.006734130904078484;0.9140625;0.004147989209741354
47;0.9141245484352112;0.006675306707620621;0.9465625286102295;0.0034869301598519087
48;0.9152078628540039;0.006540978793054819;0.9121875166893005;0.004416786599904299
49;0.914569079875946;0.006524471566081047;0.9381250143051147;0.003543579252436757
0;0.36357447504997253;0.41214919090270996;0.45406249165534973;0.3119160532951355
1;0.4431016147136688;0.30859631299972534;0.48625001311302185;0.2684208154678345
2;0.4865671992301941;0.27034297585487366;0.4959374964237213;0.23843497037887573
3;0.5152108669281006;0.2458311766386032;0.5168750286102295;0.22206026315689087
4;0.526782214641571;0.22969132661819458;0.5325000286102295;0.20739154517650604
5;0.5358115434646606;0.21724948287010193;0.5550000071525574;0.2031354457139969
6;0.5416041612625122;0.20761731266975403;0.5259374976158142;0.19632679224014282
7;0.5480358004570007;0.19993726909160614;0.5331249833106995;0.19569596648216248
8;0.5517116785049438;0.19397686421871185;0.5693749785423279;0.18207094073295593
9;0.5553008913993835;0.18962198495864868;0.5628125071525574;0.181960791349411
10;0.5587042570114136;0.18579714000225067;0.5484374761581421;0.176251620054245
11;0.5583013892173767;0.1836908608675003;0.5465624928474426;0.17803503572940826
12;0.5618991851806641;0.18054774403572083;0.5615624785423279;0.17982399463653564
13;0.5609824061393738;0.17830345034599304;0.5518749952316284;0.17083078622817993
14;0.5632050037384033;0.1770888864994049;0.5618749856948853;0.1693715900182724
15;0.5636355876922607;0.1753266453742981;0.5625;0.1703748106956482
16;0.562965452671051;0.1738540083169937;0.5503125190734863;0.17296600341796875
17;0.5652192234992981;0.17191481590270996;0.5621874928474426;0.16693563759326935
18;0.5654136538505554;0.17134766280651093;0.567187488079071;0.16680827736854553
19;0.5643301606178284;0.17073622345924377;0.5600000023841858;0.16539135575294495
20;0.5673028826713562;0.1697016805410385;0.5606250166893005;0.17005495727062225
21;0.5648580193519592;0.168024942278862;0.5618749856948853;0.16395656764507294
22;0.5676779747009277;0.16828441619873047;0.567187488079071;0.16238977015018463
23;0.5672195553779602;0.1664923131465912;0.5625;0.16656285524368286
24;0.5693981051445007;0.16567109525203705;0.5818750262260437;0.16374817490577698
25;0.5691226124763489;0.1656508445739746;0.5568749904632568;0.15974469482898712
26;0.572081446647644;0.16491271555423737;0.5553125143051147;0.16139739751815796
27;0.5716091394424438;0.16355083882808685;0.5553125143051147;0.16294674575328827
28;0.5738039612770081;0.16376356780529022;0.5521875023841858;0.16647951304912567
29;0.5740123391151428;0.1629265546798706;0.574999988079071;0.15852776169776917
30;0.5749430656433105;0.16214314103126526;0.5659375190734863;0.15640057623386383
31;0.5771239399909973;0.1615365594625473;0.5809375047683716;0.15903638303279877
32;0.5785678625106812;0.1608874648809433;0.5728124976158142;0.15710686147212982
33;0.5823192596435547;0.160600945353508;0.5668749809265137;0.15805819630622864
34;0.5829582810401917;0.15983521938323975;0.5881249904632568;0.15548276901245117
35;0.5850280523300171;0.1591149866580963;0.5687500238418579;0.15546190738677979
36;0.5910012722015381;0.15782541036605835;0.5756250023841858;0.15376132726669312
37;0.5886536836624146;0.15716852247714996;0.5790625214576721;0.1533532738685608
38;0.5933489203453064;0.15668754279613495;0.5521875023841858;0.1519860327243805
39;0.5954881310462952;0.1558062881231308;0.5774999856948853;0.1485666185617447
40;0.5971018075942993;0.15487736463546753;0.5756250023841858;0.15479476749897003
41;0.6019614338874817;0.15360993146896362;0.609375;0.1568872034549713
42;0.6035450100898743;0.15303494036197662;0.5628125071525574;0.15252892673015594
43;0.6033366918563843;0.15265604853630066;0.5765625238418579;0.14811855554580688
44;0.6067955493927002;0.15173648297786713;0.5843750238418579;0.14751943945884705
45;0.60792076587677;0.1507125049829483;0.5799999833106995;0.15639613568782806
46;0.612977147102356;0.1501341462135315;0.6025000214576721;0.1460767239332199
47;0.6170334219932556;0.14955048263072968;0.581250011920929;0.14154677093029022
48;0.6160525679588318;0.1487550437450409;0.5884374976158142;0.1477956920862198
49;0.6219508647918701;0.1474308967590332;0.59375;0.16250869631767273
0;0.4925404191017151;0.3329963982105255;0.637499988079071;0.1313955932855606
1;0.6816136240959167;0.12199335545301437;0.7828124761581421;0.05136038362979889
2;0.775657057762146;0.06830282509326935;0.8399999737739563;0.035954564809799194
3;0.8086208701133728;0.04860590770840645;0.8756250143051147;0.025500275194644928
4;0.8289576172828674;0.03851856291294098;0.8896874785423279;0.02039669081568718
5;0.8446269035339355;0.03198058530688286;0.8962500095367432;0.01816040463745594
6;0.8533644676208496;0.02801440842449665;0.8968750238418579;0.016474682837724686
7;0.8607128858566284;0.024901490658521652;0.9181249737739563;0.013500883243978024
8;0.8685534000396729;0.022818855941295624;0.909375011920929;0.012761888094246387
9;0.8740068078041077;0.020843693986535072;0.9087499976158142;0.011979317292571068
10;0.8758682012557983;0.01937010884284973;0.9096875190734863;0.012154925614595413
11;0.8798966407775879;0.017895594239234924;0.9321874976158142;0.010178063996136189
12;0.8838278651237488;0.01672457344830036;0.8903124928474426;0.011902621015906334
13;0.8879674673080444;0.015775486826896667;0.926562488079071;0.008891078643500805
14;0.8896482586860657;0.014783802442252636;0.9334375262260437;0.008844945579767227
15;0.8932877779006958;0.014018421061336994;0.9275000095367432;0.009649362415075302
16;0.8950483202934265;0.013326960615813732;0.9384375214576721;0.0077005112543702126
17;0.8960521221160889;0.012869120575487614;0.9284374713897705;0.007415711414068937
18;0.8998860716819763;0.012187501415610313;0.9287499785423279;0.0072593484073877335
19;0.8995110392570496;0.011872589588165283;0.9259374737739563;0.007832574658095837
20;0.9019420146942139;0.011294517666101456;0.9356250166893005;0.006945090834051371
21;0.9030255079269409;0.01085453201085329;0.9362499713897705;0.006922990083694458
22;0.9043312668800354;0.010510116815567017;0.9103124737739563;0.008097951300442219
23;0.9038034081459045;0.010327030904591084;0.9415624737739563;0.006184665020555258
24;0.9063715934753418;0.009966912679374218;0.9512500166893005;0.005915394984185696
25;0.9071372747421265;0.009727745316922665;0.9556249976158142;0.00618361122906208
26;0.9069289565086365;0.009367183782160282;0.9471874833106995;0.006366850342601538
27;0.908512532711029;0.00908263586461544;0.9474999904632568;0.00580764701589942
28;0.9094710350036621;0.008842875249683857;0.9350000023841858;0.006312218494713306
29;0.9103600382804871;0.008862397633492947;0.9350000023841858;0.005868838634341955
30;0.9106378555297852;0.008544333279132843;0.9378125071525574;0.0050476230680942535
31;0.9105684161186218;0.008419472724199295;0.9371874928474426;0.004685074090957642
32;0.9127486944198608;0.008231856860220432;0.9303125143051147;0.005267525091767311
33;0.9121520519256592;0.008149594999849796;0.9321874976158142;0.004918535705655813
34;0.9135411381721497;0.00801131408661604;0.9340624809265137;0.005053647328168154
35;0.9132494330406189;0.00785947684198618;0.9456250071525574;0.004620986059308052
36;0.9129855036735535;0.007631746586412191;0.948437511920929;0.004543711431324482
37;0.9136523008346558;0.007463105488568544;0.9028124809265137;0.005482235923409462
38;0.9144302010536194;0.0074330964125692844;0.9459375143051147;0.00444010691717267
39;0.9138745069503784;0.0073955426923930645;0.9306250214576721;0.004532237537205219
40;0.9152217507362366;0.007212062366306782;0.9449999928474426;0.004171041771769524
41;0.9154998064041138;0.007051771506667137;0.942187488079071;0.003913966007530689
42;0.9151803255081177;0.00707809254527092;0.9353125095367432;0.004999632015824318
43;0.9156247973442078;0.006899095140397549;0.9493749737739563;0.004200329072773457
44;0.9153469800949097;0.0067388759925961494;0.9456250071525574;0.004473646637052298
45;0.9150830507278442;0.00671576801687479;0.9462500214576721;0.004631249699741602
46;0.9158470630645752;0.006653061136603355;0.9428125023841858;0.003836540039628744
47;0.9164305329322815;0.00650574266910553;0.9381250143051147;0.004009292460978031
48;0.915791392326355;0.006501211319118738;0.9471874833106995;0.004304818343371153
49;0.9179168939590454;0.006431024521589279;0.9278125166893005;0.003906667698174715
0;0.6417042016983032;0.26688385009765625;0.8512499928474426;0.10927674919366837
1;0.7567927837371826;0.1361192762851715;0.8612499833106995;0.06834512948989868
2;0.790409505367279;0.09159651398658752;0.9065625071525574;0.0347350612282753
3;0.820275604724884;0.058495085686445236;0.8768749833106995;0.024745307862758636
4;0.847377359867096;0.03813038393855095;0.8856250047683716;0.020513208582997322
5;0.8618936538696289;0.02868691273033619;0.9131249785423279;0.012795189395546913
6;0.8719092011451721;0.02370711788535118;0.9234374761581421;0.01133947167545557
7;0.8796604871749878;0.02089736796915531;0.9206249713897705;0.010496833361685276
8;0.8835861682891846;0.019152101129293442;0.9346874952316284;0.010225342586636543
9;0.8874117732048035;0.01769803650677204;0.9300000071525574;0.009829852730035782
10;0.8906762003898621;0.016727864742279053;0.9049999713897705;0.013965541496872902
11;0.8922042846679688;0.015979060903191566;0.9321874976158142;0.00875023566186428
12;0.8938573002815247;0.015209061093628407;0.9296875;0.0098414933308959
13;0.8961354494094849;0.014543851837515831;0.9496874809265137;0.008841531351208687
14;0.897246778011322;0.014014830812811852;0.9240624904632568;0.007608918007463217
15;0.8985386490821838;0.013550825417041779;0.9046875238418579;0.009379488416016102
16;0.898466169834137;0.013128259219229221;0.9424999952316284;0.007105295546352863
17;0.8986497521400452;0.012854330241680145;0.9140625;0.008078526705503464
18;0.9010529518127441;0.012322450056672096;0.9568750262260437;0.00660933181643486
19;0.9020114541053772;0.012098015286028385;0.9309375286102295;0.007466788869351149
20;0.9018864035606384;0.01180353295058012;0.9465625286102295;0.007969106547534466
21;0.902219831943512;0.011559255421161652;0.9390624761581421;0.006421887315809727
22;0.9022059440612793;0.011208039708435535;0.9253125190734863;0.007364118006080389
23;0.9010251760482788;0.01094502117484808;0.9474999904632568;0.006750690750777721
24;0.9038151502609253;0.010865448042750359;0.9518749713897705;0.005421917419880629
25;0.903942346572876;0.010531281121075153;0.901562511920929;0.008435865864157677
26;0.9042201638221741;0.010201521217823029;0.9462500214576721;0.005346369929611683
27;0.9059287905693054;0.010162335820496082;0.9356250166893005;0.004759988747537136
28;0.9055259227752686;0.009935456328094006;0.9312499761581421;0.006069255992770195
29;0.9066233038902283;0.009791677817702293;0.9440624713897705;0.005824538413435221
30;0.9038450717926025;0.009642885066568851;0.926562488079071;0.004613649100065231
31;0.9063038229942322;0.009352431632578373;0.9334375262260437;0.004672926850616932
32;0.9054406881332397;0.009273047558963299;0.9312499761581421;0.006305566523224115
33;0.9073595404624939;0.009298238903284073;0.9350000023841858;0.005944669712334871
34;0.9066928029060364;0.008929679170250893;0.9243749976158142;0.005381883587688208
35;0.9072623252868652;0.00885538849979639;0.9256250262260437;0.004663562867790461
36;0.9076790809631348;0.008759944699704647;0.9237499833106995;0.006027784198522568
37;0.9076929688453674;0.008637510240077972;0.9359375238418579;0.0049081831239163876
38;0.9091237187385559;0.00852109957486391;0.9309375286102295;0.004224506206810474
39;0.9091098308563232;0.008462181314826012;0.9203125238418579;0.004676372744143009
40;0.9095392823219299;0.0082527045160532;0.9193750023841858;0.0049628280103206635
41;0.9088597893714905;0.008183392696082592;0.9387500286102295;0.0051322621293365955
42;0.9104434251785278;0.008154064416885376;0.9193750023841858;0.004398290067911148
43;0.9103878140449524;0.007996280677616596;0.9362499713897705;0.004411816596984863
44;0.9106239676475525;0.007948719896376133;0.9353125095367432;0.003980055917054415
45;0.909915566444397;0.00790388509631157;0.9390624761581421;0.003984392154961824
46;0.9102072715759277;0.00766251003369689;0.9296875;0.004269550554454327
47;0.9109296202659607;0.007697243709117174;0.9325000047683716;0.004086646251380444
48;0.9113315343856812;0.007648291066288948;0.9146875143051147;0.004568807315081358
49;0.9122631549835205;0.007515262812376022;0.9368749856948853;0.004144377540796995
0;0.6649441719055176;0.24912644922733307;0.8615624904632568;0.1066577360033989
1;0.7579457759857178;0.13569048047065735;0.8803125023841858;0.06452013552188873
2;0.7915347218513489;0.09299442917108536;0.8971874713897705;0.04778176173567772
3;0.8207895755767822;0.060705456882715225;0.9040625095367432;0.023624934256076813
4;0.8412374258041382;0.04093925282359123;0.9271875023841858;0.017003133893013
5;0.8601572513580322;0.030385887250304222;0.9184374809265137;0.014812396839261055
6;0.8702700734138489;0.024873726069927216;0.925000011920929;0.0125284967944026
7;0.8770628571510315;0.021454283967614174;0.9334375262260437;0.009857638739049435
8;0.8830999135971069;0.019474506378173828;0.9215624928474426;0.014050173573195934
9;0.8860504627227783;0.018125982955098152;0.9331250190734863;0.010067062452435493
10;0.8900511264801025;0.017124513164162636;0.932812511920929;0.010082881897687912
11;0.8920236825942993;0.015953607857227325;0.9337499737739563;0.00883418694138527
12;0.8944268226623535;0.015200534835457802;0.9046875238418579;0.013729504309594631
13;0.8932600021362305;0.014709007926285267;0.9234374761581421;0.008585859090089798
14;0.8980663418769836;0.013959772884845734;0.9137499928474426;0.009373770095407963
15;0.896246612071991;0.013312693685293198;0.9371874928474426;0.006845036521553993
16;0.8986745476722717;0.012895883060991764;0.9234374761581421;0.007836741395294666
17;0.8990387320518494;0.012507492676377296;0.9156249761581421;0.006828778889030218
18;0.9004000425338745;0.012142025865614414;0.9387500286102295;0.008156191557645798
19;0.9000944495201111;0.011712170206010342;0.9125000238418579;0.008229766972362995
20;0.9001917243003845;0.01123824343085289;0.9321874976158142;0.005880612879991531
21;0.9015530347824097;0.011048181913793087;0.9431250095367432;0.006192647386342287
22;0.9036366939544678;0.010845603421330452;0.9362499713897705;0.007169353310018778
23;0.9026782512664795;0.01050637662410736;0.9375;0.0054291184060275555
24;0.902411937713623;0.010296260938048363;0.9300000071525574;0.007432602811604738
25;0.9044840931892395;0.010036200284957886;0.9300000071525574;0.00633930042386055
26;0.9022476077079773;0.009956463240087032;0.890625;0.006754463538527489
27;0.904109001159668;0.009667332284152508;0.9340624809265137;0.006348100956529379
28;0.9053592085838318;0.009519138373434544;0.921875;0.00620246771723032
29;0.9074568152427673;0.009232301265001297;0.9609375;0.006414416246116161
30;0.9077068567276001;0.009123709984123707;0.9346874952316284;0.0055528986267745495
31;0.9067761301994324;0.008978084661066532;0.90625;0.008422112092375755
32;0.9075525403022766;0.00889001414179802;0.9390624761581421;0.005594558548182249
33;0.908512532711029;0.008725248277187347;0.9290624856948853;0.004555130377411842
34;0.9074845910072327;0.008467157371342182;0.9359375238418579;0.00476488284766674
35;0.9099294543266296;0.008301788941025734;0.9121875166893005;0.004754978232085705
36;0.9102628231048584;0.008180275559425354;0.9221875071525574;0.005149459466338158
37;0.9098044037818909;0.008157357573509216;0.9399999976158142;0.006211059167981148
38;0.9110962748527527;0.007920895703136921;0.9521874785423279;0.003986007068306208
39;0.9091098308563232;0.007854478433728218;0.9396874904632568;0.004756523296236992
40;0.9096226692199707;0.007743867579847574;0.9356250166893005;0.0046670869924128056
41;0.9115408062934875;0.0076064192689955235;0.9399999976158142;0.004454701207578182
42;0.9115269184112549;0.007474159821867943;0.9325000047683716;0.004245547112077475
43;0.9122770428657532;0.0074148415587842464;0.9524999856948853;0.004087245557457209
44;0.9109435081481934;0.007355166133493185;0.9293749928474426;0.00481603667140007
45;0.9121798276901245;0.007295410614460707;0.9456250071525574;0.004706916399300098
46;0.9109851717948914;0.007159572094678879;0.9412500262260437;0.004777628928422928
47;0.9111796617507935;0.007124471012502909;0.9668750166893005;0.005057045258581638
48;0.9129015207290649;0.007016309536993504;0.9087499976158142;0.004778258968144655
49;0.9139162302017212;0.006925458554178476;0.9478124976158142;0.003768476890400052
0;0.7029709815979004;0.20047877728939056;0.885937511920929;0.061962809413671494
1;0.7953076362609863;0.07662591338157654;0.8871874809265137;0.025437815114855766
2;0.8470106720924377;0.0328478068113327;0.8996875286102295;0.014307031407952309
3;0.8689206838607788;0.0220093484967947;0.90625;0.01247641071677208
4;0.8795397877693176;0.018211141228675842;0.9381250143051147;0.009298729710280895
5;0.8844440579414368;0.016013531014323235;0.9006249904632568;0.009716745465993881
6;0.889937162399292;0.01447546947747469;0.9196875095367432;0.007831953465938568
7;0.8920221924781799;0.01334757637232542;0.9340624809265137;0.007876642048358917
8;0.8941333889961243;0.012311071157455444;0.9206249713897705;0.00687745027244091
9;0.8956173062324524;0.011624886654317379;0.9359375238418579;0.006723346188664436
10;0.8990669250488281;0.010977291502058506;0.9278125166893005;0.00611512316390872
11;0.8998011946678162;0.010329187847673893;0.8824999928474426;0.007307527121156454
12;0.9011242389678955;0.009978030808269978;0.9150000214576721;0.006116766948252916
13;0.9021148085594177;0.009433786384761333;0.9137499928474426;0.005117598921060562
14;0.9044838547706604;0.00909698847681284;0.9256250262260437;0.004894316662102938
15;0.9061116576194763;0.00865894090384245;0.932812511920929;0.004678046330809593
16;0.9057862758636475;0.008323834277689457;0.9300000071525574;0.005575005896389484
17;0.9064926505088806;0.008058490231633186;0.9293749928474426;0.004716766998171806
18;0.9086608290672302;0.007765951566398144;0.9175000190734863;0.0047980924136936665
19;0.908543050289154;0.007553890813142061;0.9456250071525574;0.004955860786139965
20;0.9102124571800232;0.007342605851590633;0.9190624952316284;0.004269735421985388
21;0.9107804894447327;0.0071982452645897865;0.9524999856948853;0.005189233459532261
22;0.9113969802856445;0.007023773621767759;0.9518749713897705;0.004340698942542076
23;0.9127131104469299;0.006852847523987293;0.9296875;0.004028466530144215
24;0.9127488732337952;0.006662751082330942;0.9281250238418579;0.003856258699670434
25;0.9121242761611938;0.006551362108439207;0.9515625238418579;0.0039029004983603954
26;0.9132810831069946;0.006371341645717621;0.9478124976158142;0.004437513183802366
27;0.9142924547195435;0.0062810140661895275;0.9228125214576721;0.003929691389203072
28;0.9145418405532837;0.006143187638372183;0.9387500286102295;0.0038711789529770613
29;0.9148257970809937;0.006043607369065285;0.9471874833106995;0.00422320794314146
30;0.9156916737556458;0.005954015534371138;0.9303125143051147;0.0037948149256408215
31;0.915269136428833;0.005790690891444683;0.9346874952316284;0.0038177859969437122
32;0.9152014255523682;0.005792189389467239;0.9090625047683716;0.003806291613727808
33;0.9158371686935425;0.005660116206854582;0.932812511920929;0.0035328660160303116
34;0.9162597060203552;0.005566058214753866;0.9312499761581421;0.003914027474820614
35;0.916606068611145;0.005519314669072628;0.9096875190734863;0.003999642562121153
36;0.917354166507721;0.005429430864751339;0.9571874737739563;0.00400381488725543
37;0.9171394109725952;0.005338863469660282;0.9281250238418579;0.0033768462017178535
38;0.9168623685836792;0.005326948594301939;0.9281250238418579;0.003242311766371131
39;0.9163151383399963;0.005236717872321606;0.9474999904632568;0.0028983745723962784
40;0.9174044728279114;0.005158282816410065;0.9303125143051147;0.0032587756868451834
41;0.9172225594520569;0.005066561512649059;0.932812511920929;0.0030282558873295784
42;0.9173057079315186;0.005071380641311407;0.940625011920929;0.003419646993279457
43;0.9179291129112244;0.004960033111274242;0.9225000143051147;0.0029910162556916475
44;0.9184347987174988;0.004943419247865677;0.9256250262260437;0.0032760000322014093
45;0.9177351593971252;0.004926394671201706;0.9309375286102295;0.0034736525267362595
46;0.9179637432098389;0.004857095889747143;0.9412500262260437;0.003235956421121955
